iso3,year,conflict_deaths
AFG,1989,5174
AFG,1990,1478
AFG,1991,3302
AFG,1992,4276
AFG,1993,3721
AFG,1994,8937
AFG,1995,5516
AFG,1996,3177
AFG,1997,6396
AFG,1998,6256
AFG,1999,4629
AFG,2000,5235
AFG,2001,3725
AFG,2002,30
AFG,2003,660
AFG,2004,711
AFG,2005,1628
AFG,2006,4734
AFG,2007,6848
AFG,2008,5655
AFG,2009,6390
AFG,2010,7038
AFG,2011,7423
AFG,2012,7730
AFG,2013,8048
AFG,2014,12351
AFG,2015,17260
AFG,2016,17916
AFG,2017,18974
AFG,2018,25679
AFG,2019,29903
AFG,2020,20475
AFG,2021,35593
AFG,2022,870
AFG,2023,223
AGO,1989,2810
AGO,1990,2558
AGO,1991,516
AGO,1992,2346
AGO,1993,12054
AGO,1994,3974
AGO,1995,187
AGO,1996,29
AGO,1997,51
AGO,1998,1066
AGO,1999,2273
AGO,2000,1000
AGO,2001,1123
AGO,2002,521
AGO,2003,25
AGO,2004,25
AGO,2007,25
AGO,2009,25
AGO,2016,25
AGO,2017,25
AGO,2019,25
AGO,2020,25
AGO,2022,25
AUS,2003,7927
AZE,1991,35
AZE,1992,2167
AZE,1993,1231
AZE,1994,1507
AZE,1995,44
AZE,1997,29
AZE,1998,34
AZE,2005,25
AZE,2008,30
AZE,2012,25
AZE,2014,46
AZE,2015,72
AZE,2016,141
AZE,2017,36
AZE,2020,7646
AZE,2021,40
AZE,2022,308
AZE,2023,462
BDI,1991,272
BDI,1992,61
BDI,1994,56
BDI,1995,382
BDI,1996,987
BDI,1997,1159
BDI,1998,843
BDI,1999,781
BDI,2000,1529
BDI,2001,1246
BDI,2002,1293
BDI,2003,912
BDI,2004,433
BDI,2005,298
BDI,2006,141
BDI,2008,226
BDI,2014,56
BDI,2015,185
BDI,2019,61
BDI,2020,139
BDI,2021,26
BDI,2022,242
BDI,2023,92
BEN,2022,30
BEN,2023,28
BFA,2018,79
BFA,2019,349
BFA,2020,512
BFA,2021,991
BFA,2022,2003
BFA,2023,4605
BGD,1989,26
BGD,1990,45
BGD,1991,25
BGD,2005,62
BGD,2006,57
BGD,2016,41
BGD,2017,47
BIH,1992,16882
BIH,1993,13160
BIH,1994,6936
BIH,1995,8549
CAF,2001,195
CAF,2002,131
CAF,2006,46
CAF,2009,28
CAF,2010,25
CAF,2011,44
CAF,2012,45
CAF,2013,376
CAF,2014,136
CAF,2015,27
CAF,2017,35
CAF,2018,103
CAF,2019,51
CAF,2020,57
CAF,2021,906
CAF,2022,675
CAF,2023,261
CHN,2008,36
CHN,2020,25
CIV,2002,661
CIV,2003,140
CIV,2004,47
CIV,2011,98
CMR,1996,56
CMR,2015,995
CMR,2016,221
CMR,2017,98
CMR,2018,754
CMR,2019,693
CMR,2020,429
CMR,2021,581
CMR,2022,406
CMR,2023,359
COD,1996,1288
COD,1997,4465
COD,1998,3343
COD,1999,2953
COD,2000,1294
COD,2001,454
COD,2005,34
COD,2006,182
COD,2007,632
COD,2008,736
COD,2011,82
COD,2012,734
COD,2013,1474
COD,2014,146
COD,2016,506
COD,2017,3491
COD,2018,817
COD,2019,512
COD,2020,985
COD,2021,1018
COD,2022,1458
COD,2023,528
COG,1993,53
COG,1997,10033
COG,1998,3272
COG,1999,626
COG,2002,167
COG,2016,73
COL,1989,238
COL,1990,501
COL,1991,725
COL,1992,1479
COL,1993,182
COL,1994,1123
COL,1995,823
COL,1996,1192
COL,1997,560
COL,1998,939
COL,1999,1374
COL,2000,1870
COL,2001,1864
COL,2002,3392
COL,2003,2078
COL,2004,1355
COL,2005,1389
COL,2006,502
COL,2007,316
COL,2008,244
COL,2009,377
COL,2010,419
COL,2011,202
COL,2012,211
COL,2013,140
COL,2014,119
COL,2015,134
COL,2016,30
COL,2018,131
COL,2019,115
COL,2020,28
COL,2021,113
COL,2022,107
COL,2023,87
COM,1989,29
COM,1997,56
DJI,1991,60
DJI,1992,129
DJI,1993,33
DJI,1994,39
DJI,1999,25
DJI,2008,35
DZA,1991,34
DZA,1992,257
DZA,1993,800
DZA,1994,1916
DZA,1995,3008
DZA,1996,1084
DZA,1997,1403
DZA,1998,3029
DZA,1999,1031
DZA,2000,947
DZA,2001,642
DZA,2002,539
DZA,2003,670
DZA,2004,451
DZA,2005,229
DZA,2006,255
DZA,2007,472
DZA,2008,339
DZA,2009,505
DZA,2010,236
DZA,2011,267
DZA,2012,256
DZA,2013,147
DZA,2014,107
DZA,2015,110
DZA,2016,86
DZA,2017,60
DZA,2018,33
DZA,2020,26
ECU,1995,99
EGY,1993,103
EGY,1994,145
EGY,1995,191
EGY,1996,85
EGY,1997,66
EGY,1998,27
EGY,2014,184
EGY,2015,767
EGY,2016,355
EGY,2017,497
EGY,2018,680
EGY,2019,637
EGY,2020,527
EGY,2021,112
EGY,2022,231
ERI,1997,31
ERI,1998,1000
ERI,1999,47217
ERI,2000,50000
ERI,2003,57
ERI,2008,35
ERI,2016,25
ESP,1991,45
ETH,1989,24358
ETH,1990,49698
ETH,1991,12225
ETH,1992,165
ETH,1993,36
ETH,1994,75
ETH,1995,25
ETH,1996,236
ETH,1998,1050
ETH,1999,47925
ETH,2000,50050
ETH,2001,50
ETH,2002,50
ETH,2003,50
ETH,2004,50
ETH,2005,83
ETH,2006,50
ETH,2007,177
ETH,2008,50
ETH,2009,515
ETH,2010,151
ETH,2011,50
ETH,2012,50
ETH,2013,77
ETH,2014,25
ETH,2015,50
ETH,2016,75
ETH,2019,67
ETH,2020,20916
ETH,2021,124546
ETH,2022,163217
ETH,2023,1677
GBR,1989,38
GBR,1990,44
GBR,1991,26
GBR,1998,29
GBR,2001,1397
GBR,2003,7927
GEO,1991,52
GEO,1992,771
GEO,1993,1763
GEO,2004,27
GEO,2008,621
GIN,2000,217
GIN,2001,432
GNB,1998,505
GNB,1999,199
GTM,1989,82
GTM,1990,83
GTM,1991,72
GTM,1992,67
GTM,1993,58
GTM,1994,37
GTM,1995,27
HRV,1992,4034
HRV,1993,418
HRV,1994,86
HRV,1995,1132
HTI,1989,48
HTI,1991,160
HTI,2004,207
IDN,1990,72
IDN,1991,58
IDN,1992,39
IDN,1997,51
IDN,1998,30
IDN,1999,213
IDN,2000,286
IDN,2001,278
IDN,2002,466
IDN,2003,868
IDN,2004,935
IDN,2005,213
IDN,2018,25
IDN,2021,51
IDN,2022,46
IDN,2023,59
IND,1989,1002
IND,1990,2396
IND,1991,3180
IND,1992,3078
IND,1993,1503
IND,1994,1214
IND,1995,836
IND,1996,838
IND,1997,999
IND,1998,933
IND,1999,2073
IND,2000,3015
IND,2001,1336
IND,2002,2033
IND,2003,1875
IND,2004,1665
IND,2005,1382
IND,2006,1373
IND,2007,1086
IND,2008,1083
IND,2009,1115
IND,2010,1028
IND,2011,439
IND,2012,416
IND,2013,420
IND,2014,491
IND,2015,535
IND,2016,697
IND,2017,757
IND,2018,851
IND,2019,647
IND,2020,651
IND,2021,431
IND,2022,310
IND,2023,215
IRN,1990,31
IRN,1991,45
IRN,1993,186
IRN,1996,27
IRN,1997,38
IRN,1999,28
IRN,2000,40
IRN,2001,119
IRN,2005,28
IRN,2006,57
IRN,2007,86
IRN,2008,121
IRN,2009,133
IRN,2010,74
IRN,2011,242
IRN,2016,30
IRN,2017,27
IRN,2018,183
IRN,2019,169
IRN,2020,496
IRN,2021,196
IRN,2022,55
IRN,2023,194
IRQ,1989,50
IRQ,1990,1152
IRQ,1991,23274
IRQ,1992,306
IRQ,1993,75
IRQ,1994,34
IRQ,1995,587
IRQ,1996,398
IRQ,2003,7927
IRQ,2004,4094
IRQ,2005,2608
IRQ,2006,3923
IRQ,2007,2212
IRQ,2008,2112
IRQ,2009,1036
IRQ,2010,989
IRQ,2011,864
IRQ,2012,565
IRQ,2013,1870
IRQ,2014,13797
IRQ,2015,10981
IRQ,2016,9775
IRQ,2017,10012
IRQ,2018,866
IRQ,2019,498
IRQ,2020,674
IRQ,2021,707
IRQ,2022,338
IRQ,2023,203
ISR,1989,54
ISR,1990,71
ISR,1991,56
ISR,1992,120
ISR,1993,171
ISR,1994,126
ISR,1995,108
ISR,1996,161
ISR,1997,82
ISR,1998,54
ISR,1999,41
ISR,2000,77
ISR,2001,244
ISR,2002,613
ISR,2003,308
ISR,2004,386
ISR,2005,123
ISR,2006,1205
ISR,2007,276
ISR,2008,668
ISR,2009,696
ISR,2010,27
ISR,2011,78
ISR,2012,235
ISR,2014,2378
ISR,2018,164
ISR,2019,188
ISR,2020,461
ISR,2021,435
ISR,2022,139
ISR,2023,22958
JOR,2016,34
KEN,2015,42
KEN,2016,49
KEN,2017,85
KEN,2018,69
KEN,2019,61
KEN,2020,94
KEN,2021,78
KEN,2022,72
KEN,2023,196
KGZ,2021,56
KGZ,2022,150
KHM,1989,818
KHM,1990,274
KHM,1991,220
KHM,1992,118
KHM,1993,274
KHM,1994,464
KHM,1995,694
KHM,1996,788
KHM,1997,415
KHM,1998,246
KHM,2011,29
KWT,1990,1058
KWT,1991,21790
LAO,1989,30
LAO,1990,249
LBN,1989,711
LBN,1990,700
LBN,2014,126
LBN,2015,76
LBN,2017,70
LBR,1989,27
LBR,1990,347
LBR,2000,57
LBR,2001,341
LBR,2002,492
LBR,2003,1787
LBY,2011,3762
LBY,2013,31
LBY,2014,274
LBY,2015,274
LBY,2016,1678
LBY,2017,404
LBY,2018,44
LBY,2019,1631
LBY,2020,668
LKA,1989,533
LKA,1990,3622
LKA,1991,6432
LKA,1992,4091
LKA,1993,2075
LKA,1994,657
LKA,1995,4755
LKA,1996,3868
LKA,1997,2880
LKA,1998,3762
LKA,1999,1882
LKA,2000,2525
LKA,2001,1144
LKA,2003,29
LKA,2005,88
LKA,2006,1970
LKA,2007,2494
LKA,2008,8262
LKA,2009,10165
LSO,1998,78
MAR,1989,207
MDA,1992,585
MEX,1994,145
MEX,1996,37
MKD,2001,72
MLI,1990,457
MLI,1991,59
MLI,1994,106
MLI,2007,39
MLI,2008,112
MLI,2009,126
MLI,2012,218
MLI,2013,836
MLI,2014,189
MLI,2015,172
MLI,2016,97
MLI,2017,359
MLI,2018,521
MLI,2019,603
MLI,2020,580
MLI,2021,726
MLI,2022,1440
MLI,2023,1259
MMR,1989,1498
MMR,1990,555
MMR,1991,777
MMR,1992,1617
MMR,1993,130
MMR,1994,685
MMR,1995,317
MMR,1996,229
MMR,1997,323
MMR,1998,61
MMR,1999,25
MMR,2000,226
MMR,2001,215
MMR,2002,294
MMR,2003,38
MMR,2004,27
MMR,2005,142
MMR,2006,244
MMR,2007,348
MMR,2008,64
MMR,2009,195
MMR,2010,157
MMR,2011,713
MMR,2012,702
MMR,2013,278
MMR,2014,187
MMR,2015,634
MMR,2016,118
MMR,2017,517
MMR,2018,99
MMR,2019,558
MMR,2020,170
MMR,2021,1031
MMR,2022,2038
MMR,2023,2502
MOZ,1989,1149
MOZ,1990,1577
MOZ,1991,1326
MOZ,1992,309
MOZ,2013,42
MOZ,2014,30
MOZ,2016,55
MOZ,2018,51
MOZ,2019,291
MOZ,2020,939
MOZ,2021,877
MOZ,2022,378
MOZ,2023,176
MRT,2010,29
MYS,2013,70
NER,1991,40
NER,1992,29
NER,1994,50
NER,1995,34
NER,1997,62
NER,2007,81
NER,2008,47
NER,2015,171
NER,2016,274
NER,2017,229
NER,2018,74
NER,2019,283
NER,2020,512
NER,2021,456
NER,2022,488
NER,2023,323
NGA,1996,56
NGA,2004,151
NGA,2009,405
NGA,2011,325
NGA,2012,811
NGA,2013,1629
NGA,2014,4788
NGA,2015,4766
NGA,2016,2451
NGA,2017,1879
NGA,2018,1171
NGA,2019,1341
NGA,2020,2024
NGA,2021,2002
NGA,2022,1563
NGA,2023,2125
NIC,1989,526
NIC,1990,39
NPL,1996,44
NPL,1997,40
NPL,1998,250
NPL,1999,156
NPL,2000,268
NPL,2001,429
NPL,2002,3946
NPL,2003,1341
NPL,2004,1880
NPL,2005,1104
NPL,2006,457
PAK,1989,25
PAK,1990,98
PAK,1991,99
PAK,1992,25
PAK,1994,80
PAK,1995,52
PAK,1996,77
PAK,1997,127
PAK,1998,147
PAK,1999,934
PAK,2000,225
PAK,2001,48
PAK,2002,212
PAK,2003,237
PAK,2004,43
PAK,2006,200
PAK,2007,668
PAK,2008,3195
PAK,2009,6384
PAK,2010,5574
PAK,2011,2640
PAK,2012,2791
PAK,2013,1805
PAK,2014,3086
PAK,2015,2124
PAK,2016,788
PAK,2017,737
PAK,2018,327
PAK,2019,378
PAK,2020,468
PAK,2021,414
PAK,2022,677
PAK,2023,1041
PAN,1989,920
PER,1989,1827
PER,1990,1099
PER,1991,1138
PER,1992,1042
PER,1993,672
PER,1994,253
PER,1995,277
PER,1996,80
PER,1997,93
PER,1998,25
PER,1999,75
PER,2007,32
PER,2008,40
PER,2009,50
PER,2010,28
PHL,1989,937
PHL,1990,1316
PHL,1991,1514
PHL,1992,430
PHL,1993,253
PHL,1994,265
PHL,1995,152
PHL,1996,180
PHL,1997,302
PHL,1998,93
PHL,1999,199
PHL,2000,1567
PHL,2001,1001
PHL,2002,662
PHL,2003,1051
PHL,2004,339
PHL,2005,470
PHL,2006,360
PHL,2007,439
PHL,2008,481
PHL,2009,894
PHL,2010,332
PHL,2011,350
PHL,2012,295
PHL,2013,514
PHL,2014,470
PHL,2015,572
PHL,2016,550
PHL,2017,1624
PHL,2018,420
PHL,2019,309
PHL,2020,348
PHL,2021,266
PHL,2022,207
PHL,2023,234
PNG,1990,55
PNG,1992,35
PNG,1993,34
PNG,1994,26
PNG,1995,29
PNG,1996,78
PRY,1989,150
ROU,1989,249
RUS,1990,192
RUS,1991,220
RUS,1993,145
RUS,1994,229
RUS,1995,1754
RUS,1996,2721
RUS,1999,5854
RUS,2000,2907
RUS,2001,791
RUS,2002,1289
RUS,2003,480
RUS,2004,1151
RUS,2005,682
RUS,2006,259
RUS,2007,176
RUS,2008,404
RUS,2009,697
RUS,2010,418
RUS,2011,359
RUS,2012,516
RUS,2013,321
RUS,2014,173
RUS,2015,85
RUS,2016,69
RUS,2017,53
RUS,2018,30
RUS,2019,26
RUS,2020,30
RUS,2022,91723
RUS,2023,70794
RWA,1990,1126
RWA,1991,153
RWA,1992,87
RWA,1993,353
RWA,1994,1882
RWA,1996,113
RWA,1997,1086
RWA,1998,1096
RWA,1999,315
RWA,2000,155
RWA,2001,2044
RWA,2002,83
RWA,2009,1807
RWA,2010,208
RWA,2011,116
RWA,2012,83
RWA,2016,136
RWA,2019,226
RWA,2020,134
RWA,2022,25
RWA,2023,132
SDN,1989,4253
SDN,1990,4335
SDN,1991,1317
SDN,1992,1083
SDN,1993,942
SDN,1994,337
SDN,1995,1000
SDN,1996,2289
SDN,1997,3709
SDN,1998,4891
SDN,1999,1408
SDN,2000,2841
SDN,2001,3408
SDN,2002,2021
SDN,2003,1999
SDN,2004,3278
SDN,2005,161
SDN,2006,1002
SDN,2007,217
SDN,2008,598
SDN,2009,353
SDN,2010,1010
SDN,2011,1404
SDN,2012,1540
SDN,2013,594
SDN,2014,856
SDN,2015,1264
SDN,2016,1309
SDN,2017,160
SDN,2018,243
SDN,2020,45
SDN,2021,31
SDN,2022,47
SDN,2023,5315
SEN,1990,58
SEN,1992,78
SEN,1993,233
SEN,1995,299
SEN,1997,319
SEN,1998,242
SEN,2000,47
SEN,2001,33
SEN,2003,39
SEN,2011,25
SLE,1991,552
SLE,1992,218
SLE,1993,415
SLE,1994,628
SLE,1995,1472
SLE,1996,570
SLE,1997,748
SLE,1998,3287
SLE,1999,3153
SLE,2000,382
SLE,2001,48
SLV,1989,4924
SLV,1990,849
SLV,1991,88
SOM,1989,379
SOM,1990,2710
SOM,1991,8005
SOM,1992,1154
SOM,1993,25
SOM,1994,237
SOM,1995,104
SOM,1996,256
SOM,2001,228
SOM,2002,114
SOM,2006,547
SOM,2007,1546
SOM,2008,1491
SOM,2009,1467
SOM,2010,2150
SOM,2011,1938
SOM,2012,2646
SOM,2013,940
SOM,2014,1153
SOM,2015,1206
SOM,2016,1933
SOM,2017,1918
SOM,2018,2204
SOM,2019,1943
SOM,2020,1942
SOM,2021,2172
SOM,2022,3034
SOM,2023,3859
SSD,2011,216
SSD,2012,504
SSD,2013,926
SSD,2014,1667
SSD,2015,493
SSD,2016,735
SSD,2017,484
SSD,2018,526
SSD,2019,110
SSD,2020,58
SSD,2021,188
SYR,2011,1203
SYR,2012,50486
SYR,2013,72013
SYR,2014,65336
SYR,2015,50174
SYR,2016,43650
SYR,2017,24123
SYR,2018,13072
SYR,2019,7379
SYR,2020,4589
SYR,2021,1356
SYR,2022,911
SYR,2023,1504
TCD,1989,315
TCD,1990,1352
TCD,1991,68
TCD,1992,899
TCD,1993,120
TCD,1994,156
TCD,1997,97
TCD,1998,34
TCD,1999,394
TCD,2000,989
TCD,2001,226
TCD,2002,294
TCD,2003,37
TCD,2005,100
TCD,2006,1250
TCD,2007,69
TCD,2008,991
TCD,2009,131
TCD,2010,42
TCD,2015,272
TCD,2017,57
TCD,2018,150
TCD,2019,144
TCD,2020,196
TCD,2021,486
TCD,2022,35
TCD,2023,61
TGO,2022,34
TGO,2023,26
THA,2003,26
THA,2004,164
THA,2005,205
THA,2006,212
THA,2007,197
THA,2008,130
THA,2009,138
THA,2010,76
THA,2011,172
THA,2012,131
THA,2013,189
THA,2014,68
THA,2015,57
THA,2016,50
THA,2017,43
THA,2018,36
THA,2019,55
THA,2020,46
THA,2021,38
THA,2022,31
THA,2023,30
TJK,1992,3355
TJK,1993,1395
TJK,1994,356
TJK,1995,368
TJK,1996,2790
TJK,1997,87
TJK,1998,600
TJK,2000,46
TJK,2010,98
TJK,2011,28
TJK,2021,56
TJK,2022,150
TTO,1990,39
TUN,2013,29
TUN,2014,50
TUN,2015,57
TUN,2016,71
TUR,1989,442
TUR,1990,526
TUR,1991,392
TUR,1992,1708
TUR,1993,2334
TUR,1994,4134
TUR,1995,3721
TUR,1996,3946
TUR,1997,4663
TUR,1998,2073
TUR,1999,1400
TUR,2000,206
TUR,2001,132
TUR,2002,54
TUR,2003,82
TUR,2004,195
TUR,2005,293
TUR,2006,225
TUR,2007,499
TUR,2008,588
TUR,2009,147
TUR,2010,355
TUR,2011,557
TUR,2012,853
TUR,2013,31
TUR,2015,933
TUR,2016,2602
TUR,2017,1457
TUR,2018,894
TUR,2019,542
TUR,2020,376
TUR,2021,468
TUR,2022,703
TUR,2023,350
TZA,2020,25
UGA,1989,1019
UGA,1990,621
UGA,1991,853
UGA,1992,72
UGA,1994,149
UGA,1995,295
UGA,1996,1268
UGA,1997,888
UGA,1998,835
UGA,1999,355
UGA,2000,388
UGA,2001,189
UGA,2002,1086
UGA,2003,642
UGA,2004,1610
UGA,2005,695
UGA,2006,221
UGA,2007,91
UGA,2008,53
UGA,2009,238
UGA,2010,120
UGA,2011,136
UGA,2013,100
UGA,2014,864
UGA,2015,197
UGA,2016,152
UGA,2017,141
UGA,2022,25
UKR,2014,4893
UKR,2015,1787
UKR,2016,255
UKR,2017,417
UKR,2018,243
UKR,2019,311
UKR,2020,196
UKR,2021,208
UKR,2022,91752
UKR,2023,70697
USA,1989,843
USA,2001,2980
USA,2002,880
USA,2003,7992
USA,2004,378
USA,2005,108
USA,2006,246
USA,2007,186
USA,2008,291
USA,2009,493
USA,2010,329
USA,2011,203
USA,2012,225
USA,2013,38
USA,2014,138
USA,2015,87
USA,2016,117
USA,2017,111
USA,2019,37
UZB,1999,67
UZB,2000,471
UZB,2004,37
VEN,1992,144
ZAF,1989,361
